simulation_id,generate_network_from_file,nodes_filename,channels_filename,edges_filename,n_additional_nodes,n_channels_per_node,capacity_per_channel,faulty_node_probability,generate_payments_from_file,payment_timeout,average_payment_forward_interval,variance_payment_forward_interval,routing_method,group_size,group_limit_rate,group_cap_update,group_broadcast_delay,payments_filename,payment_rate,n_payments,average_payment_amount,variance_payment_amount,average_max_fee_limit,variance_max_fee_limit,mpp,seed,request_amt_rate,simulation_time,success_rate,fail_no_path_rate,fail_timeout_rate,fail_no_alternative_path_rate,retry_rate,retry_no_balance_rate,time/average,time/variance,time/max,time/min,time/5-percentile,time/25-percentile,time/50-percentile,time/75-percentile,time/95-percentile,time_success/average,time_success/variance,time_success/max,time_success/min,time_success/5-percentile,time_success/25-percentile,time_success/50-percentile,time_success/75-percentile,time_success/95-percentile,time_fail/average,time_fail/variance,time_fail/max,time_fail/min,time_fail/5-percentile,time_fail/25-percentile,time_fail/50-percentile,time_fail/75-percentile,time_fail/95-percentile,retry/average,retry/variance,retry/max,retry/min,retry/5-percentile,retry/25-percentile,retry/50-percentile,retry/75-percentile,retry/95-percentile,fee/average,fee/variance,fee/max,fee/min,fee/5-percentile,fee/25-percentile,fee/50-percentile,fee/75-percentile,fee/95-percentile,fee_per_satoshi/average,fee_per_satoshi/variance,fee_per_satoshi/max,fee_per_satoshi/min,fee_per_satoshi/5-percentile,fee_per_satoshi/25-percentile,fee_per_satoshi/50-percentile,fee_per_satoshi/75-percentile,fee_per_satoshi/95-percentile,route_len/average,route_len/variance,route_len/max,route_len/min,route_len/5-percentile,route_len/25-percentile,route_len/50-percentile,route_len/75-percentile,route_len/95-percentile,group_cover_rate,total_locked_balance_duration/average,total_locked_balance_duration/variance,total_locked_balance_duration/max,total_locked_balance_duration/min,total_locked_balance_duration/5-percentile,total_locked_balance_duration/25-percentile,total_locked_balance_duration/50-percentile,total_locked_balance_duration/75-percentile,total_locked_balance_duration/95-percentile,group_survival_time/average,group_survival_time/var,group_survival_time/max,group_survival_time/min,group_survival_time/5-percentile,group_survival_time/25-percentile,group_survival_time/50-percentile,group_survival_time/75-percentile,group_survival_time/95-percentile,group_capacity/average,group_capacity/var,group_capacity/max,group_capacity/min,group_capacity/5-percentile,group_capacity/25-percentile,group_capacity/50-percentile,group_capacity/75-percentile,group_capacity/95-percentile,cul/average,cul/var,cul/max,cul/min,cul/5-percentile,cul/25-percentile,cul/50-percentile,cul/75-percentile,cul/95-percentile
routing_method=group_routing/average_payment_amount=15849/,true,nodes_ln.csv,channels_ln.csv,edges_ln.csv,,,,0.0,false,-1,100,1,group_routing,10,0.1,true,0,,1,5000,15849,1584,,,0,2,15849,4984668,0.6918,0.3038,0.0,0.0044,0.022482893450635387,0.022482893450635387,454.3014,106954.32975804,1807,0,0.0,0.0,601.0,606.0,805.0,653.3824804856895,24174.03150572924,1807,200,401.0,601.0,603.0,802.0,806.0,7.434782608695652,4114.359958242812,804,0,0.0,0.0,0.0,0.0,0.0,0.0265972824515756,0.03167188494202228,3,0,0.0,0.0,0.0,0.0,0.0,4127.368025440879,500510456.2221752,601184,0,15.0,37.0,1033.0,2049.0,16858.4,0.00026553629142146424,2.1202194294593812e-06,0.04419871758985622,0.0,1.003957750565177e-06,2.1117480609241463e-06,6.779165605054236e-05,0.0001412519066103318,0.0010580187190971215,3.219138479329286,0.4868149848708879,6,1,2.0,3.0,3.0,4.0,4.0,0.987786059034048,7615303989.402648,9.410631780533985e+19,229229901515,1089810099,1436063495.0,1759913480.0,5176484439.0,9106912561.0,20805459776.35,-1.1794725043162158e+18,7.231467096798844e+36,4850218,-7310575239085056243,-7.310575239084511e+18,0.0,800.0,456301.0,1834531.0999999999,1690030762.1323838,1.2700572760253493e+19,45346707225,5822,3149769.2000000016,37894420.0,240144808.0,999066232.0,9529371971.199978,0.04781540867541964,0.0012070381806003102,0.152398,5.5e-05,0.0010328,0.014593,0.047739,0.075335,0.1048766
routing_method=group_routing/average_payment_amount=3981/,true,nodes_ln.csv,channels_ln.csv,edges_ln.csv,,,,0.0,false,-1,100,1,group_routing,10,0.1,true,0,,1,5000,3981,398,,,0,2,3981,4984672,0.8494,0.1476,0.0,0.003,0.009508716323296355,0.009508716323296355,548.8062,69763.01664156,1407,0,0.0,403.0,602.0,801.0,805.0,644.3143395337886,20555.625466616995,1407,200,401.0,601.0,603.0,802.0,805.0,10.130146082337317,5678.091959739616,804,0,0.0,0.0,0.0,0.0,0.0,0.007770190722863198,0.007709814858993526,1,0,0.0,0.0,0.0,0.0,0.0,2222.410171886037,354946580.3634284,601050,0,4.0,10.0,1007.0,1874.0,4959.099999999999,0.0005687747325079528,2.3842306811696085e-05,0.17596569418567243,0.0,9.700801952687022e-07,2.3565591595807328e-06,0.0002506516703801135,0.0004452298978803748,0.0012520107538708143,3.1994348952201555,0.4855377074990649,6,1,2.0,3.0,3.0,4.0,4.0,0.9872935614144531,2036420993.4303896,8.848127956429586e+18,66021873930,225167900,361911305.2,443097800.0,1304466600.0,2367382075.0,5648732595.199995,-9.295709726859268e+17,5.93159634263089e+36,4838851,-7310575239085056243,-7.31057523908445e+18,0.0,0.0,384591.25,1624229.5499999977,1411317348.7982678,1.0411029056457183e+19,45346707225,3730,2898283.0500000003,38327193.25,181203054.0,931417477.0,8908148860.0,0.04681465480545394,0.0012057204296001623,0.151185,0.000102,0.00089065,0.013174,0.046116000000000004,0.07453425,0.10489589999999994
routing_method=group_routing/average_payment_amount=100000/,true,nodes_ln.csv,channels_ln.csv,edges_ln.csv,,,,0.0,false,-1,100,1,group_routing,10,0.1,true,0,,1,5000,100000,10000,,,0,2,100000,4983868,0.3158,0.6828,0.0,0.0014,0.009704892057833234,0.009704892057833234,214.0386,107274.75231004,1805,0,0.0,0.0,0.0,601.0,804.0,675.60607979734,27168.550336690278,1805,200,401.0,601.0,603.0,803.0,1002.0,0.997076878105817,528.9172671057527,603,0,0.0,0.0,0.0,0.0,0.0,0.026599113362887904,0.025891600531196147,1,0,0.0,0.0,0.0,0.0,0.0,13761.732108929702,4049871812.939635,1988244,0,99.0,233.0,1265.0,5497.0,67851.79999999999,0.0001409909652007064,4.3004478506341725e-07,0.02012303951208306,0.0,1.0033942859094954e-06,2.0191724767263525e-06,1.3421879889371146e-05,5.588108432272619e-05,0.0006711250720288672,3.3324889170360987,0.5740616330310628,6,1,2.0,3.0,3.0,4.0,4.0,0.9833535804576945,43051104722.199486,1.4694503502190302e+21,455661518349,6882630500,8848468200.0,10920790508.0,32799884400.0,57057822856.5,108945276648.0,-1.976785653497646e+18,1.054375873156356e+37,4945925,-7310575239085056042,-7.310575239084591e+18,-7.310575239080961e+18,0.0,466350.0,2038040.9,2423544436.496011,1.8969170631151145e+19,45346707225,21832,4244072.0,69106554.0,351849418.5,2247786396.0,15203561025.0,0.03769666126878131,0.001295605548243692,0.150381,3.1e-05,0.00050745,0.00445425,0.026468,0.06666925,0.1039391
routing_method=group_routing/average_payment_amount=158/,true,nodes_ln.csv,channels_ln.csv,edges_ln.csv,,,,0.0,false,-1,100,1,group_routing,10,0.1,true,0,,1,5000,158,15,,,0,2,158,4984671,0.9866,0.0116,0.0,0.0018,0.0029910269192422734,0.0029910269192422734,630.3522,24341.463755160003,1407,0,401.0,601.0,603.0,801.0,805.0,638.0190553415771,19854.928888870443,1407,200,401.0,601.0,603.0,802.0,805.0,65.86567164179104,31698.08643350411,604,0,0.0,0.0,0.0,0.0,601.0,0.001216298398540442,0.0012148190167461496,1,0,0.0,0.0,0.0,0.0,0.0,1521.0567605919318,302964530.7383148,601007,0,0.0,2.0,1000.0,1028.0,2042.3999999999996,0.00979569021368466,0.01284558584523955,4.396513570549271,0.0,0.0,1.2475594618028483e-05,0.005791483651960503,0.007134762186473175,0.01404781781377857,3.1761605513886075,0.485691563114393,6,1,2.0,3.0,3.0,4.0,4.0,0.9863085661752635,85911822.72490208,2.3004717464355076e+16,5456594753,9375224,14438215.0,17600510.25,51452534.0,95580636.0,238165953.24999982,-7.189966017902575e+17,4.7393226406493485e+36,4876952,-7310575239085056243,-7.310575239084285e+18,0.0,0.0,279531.0,1420421.2999999996,1138981702.684784,8.540143851984216e+18,45346707225,42,1951927.7000000007,19250879.25,96166497.0,598847970.0,7933922207.0,0.03895709221038615,0.001189867068691231,0.150369,8e-05,0.00047505000000000003,0.0042387499999999995,0.0331405,0.06789,0.09917949999999999
routing_method=group_routing/average_payment_amount=631/,true,nodes_ln.csv,channels_ln.csv,edges_ln.csv,,,,0.0,false,-1,100,1,group_routing,10,0.1,true,0,,1,5000,631,63,,,0,2,631,4984671,0.969,0.0286,0.0,0.0024,0.00813330688355485,0.00813330688355485,621.5028,31616.73519216,1407,0,400.0,601.0,603.0,802.0,805.0,640.1428276573787,20803.139971777313,1407,200,401.0,601.0,603.0,802.0,805.0,38.851612903225806,19285.752174817895,605,0,0.0,0.0,0.0,0.0,402.0,0.005985552115583075,0.005949725281454716,1,0,0.0,0.0,0.0,0.0,0.0,1617.5001031991744,308293071.6526832,601012,0,0.0,2.0,1000.0,1088.0,2216.2000000000007,0.0026084230156232617,0.0008224106897351619,1.1099144628771846,0.0,0.0,3.2370735560224134e-06,0.0014669532115273182,0.001874091065833071,0.0037063973661355786,3.1797729618163055,0.48759912286026785,6,1,2.0,3.0,3.0,4.0,4.0,0.9856519026824704,338631667.9769853,3.3777864988060736e+17,18367146061,35726300,57538575.0,70667048.75,205894825.0,378738613.75,945193759.75,-7.705397246766798e+17,5.0393571646491246e+36,4922696,-7310575239085056243,-7.310575239084359e+18,0.0,0.0,314045.0,1479981.6499999997,1201285358.1465857,8.885745140232273e+18,45346707225,3397,2355465.250000001,24921164.0,105397509.0,738685927.0,8339930310.0,0.04262222385076615,0.001199251923584801,0.151158,8e-05,0.000627,0.00747475,0.0396345,0.07023650000000001,0.10268229999999998
routing_method=group_routing/average_payment_amount=63/,true,nodes_ln.csv,channels_ln.csv,edges_ln.csv,,,,0.0,false,-1,100,1,group_routing,10,0.1,true,0,,1,5000,63,6,,,0,2,63,4984670,0.9906,0.008,0.0,0.0014,0.0017967658215212617,0.0017967658215212617,632.014,22754.299804000002,1407,0,401.0,601.0,603.0,802.0,805.0,637.2414698162729,19678.59947548955,1407,200,401.0,601.0,603.0,802.0,805.0,81.12765957446808,40525.260298777735,603,0,0.0,0.0,0.0,0.0,602.0,0.0004037956793862306,0.00040363262843553973,1,0,0.0,0.0,0.0,0.0,0.0,1494.5608721986675,301520480.3351296,601006,0,0.0,2.0,1000.0,1017.0,2021.0,0.024138574562532527,0.08042954937559334,11.031863646392587,0.0,0.0,3.0445570930568875e-05,0.014473987108655616,0.017561095419378607,0.03487394832067572,3.1738340399757723,0.48522691128222495,6,1,2.0,3.0,3.0,4.0,4.0,0.9868010637948583,34695331.20399341,4052545471299769.5,2692036453,3692900,5757250.0,7029950.0,20623748.5,38498986.5,96010218.0,-7.047619486840372e+17,4.6555258471870353e+36,4922692,-7310575239085056243,-7.310575239084249e+18,0.0,0.0,272486.5,1397572.75,1109596408.328134,8.352468078803292e+18,45346707225,2389,1684453.0,18079091.0,94667270.0,546080031.5,7742861257.0,0.03714244185659624,0.0011973023840842502,0.14923,5.6e-05,0.00041,0.002876,0.030111,0.0652155,0.099356
routing_method=group_routing/average_payment_amount=10/,true,nodes_ln.csv,channels_ln.csv,edges_ln.csv,,,,0.0,false,-1,100,1,group_routing,10,0.1,true,0,,1,5000,10,1,,,0,2,10,4984668,0.9934,0.0066,0.0,0.0,0.0001999600079984003,0.0001999600079984003,633.1242,22257.06037436,1407,0,401.0,601.0,603.0,802.0,805.0,637.330581840145,19724.07714608788,1407,200,401.0,601.0,603.0,802.0,805.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.00020132876988121604,0.0002012882366076342,1,0,0.0,0.0,0.0,0.0,0.0,1472.588282665593,300158896.01551,601006,0,0.0,2.0,1000.0,1009.0,2004.0,0.14994447676805814,3.189384858992504,70.06083605791686,0.0,0.0,0.00018561492752628547,0.09036796536796536,0.10998130961688504,0.21957667046357,3.1745520434870143,0.4867451939393514,6,1,2.0,3.0,3.0,4.0,4.0,0.9871293955412549,6105041.559785964,216502360658045.03,502724955,565400,910785.0,1119822.0,3450056.0,6559865.5,16599857.599999998,-6.882988168336022e+17,4.558105026181814e+36,4922693,-7310575239085056243,-7.310575239084215e+18,0.0,0.0,261797.0,1367630.15,1073104173.4501207,8.113155626017512e+18,45346707225,16800,1476167.0,16592198.5,92068954.0,496184183.0,7421303131.0,0.03389079943455845,0.0011267581394472175,0.147112,4e-05,0.0003572,0.002024,0.023734,0.062127,0.09324819999999998
routing_method=group_routing/average_payment_amount=16/,true,nodes_ln.csv,channels_ln.csv,edges_ln.csv,,,,0.0,false,-1,100,1,group_routing,10,0.1,true,0,,1,5000,16,1,,,0,2,16,4984671,0.9928,0.0066,0.0,0.0006,0.0007993605115907274,0.0007993605115907274,632.9334,22258.52936444,1406,0,401.0,601.0,603.0,802.0,805.0,637.2403303787269,19700.440428255075,1406,200,401.0,601.0,603.0,802.0,805.0,39.05555555555556,19741.885802469133,604,0,0.0,0.0,0.0,0.0,301.5,0.000201450443190975,0.00020140986090991323,1,0,0.0,0.0,0.0,0.0,0.0,1474.135979049154,300341954.945853,601006,0,0.0,2.0,1000.0,1011.0,2006.0,0.09296567456016885,1.2125331247670714,41.197541884097774,0.0,0.0,0.00011992205099041604,0.058627155809263545,0.06677654761865258,0.1326963906581741,3.1740531829170022,0.4862244258581204,6,1,2.0,3.0,3.0,4.0,4.0,0.9882785566536428,9353670.95616833,383316726642243.94,781951021,1177054,1513081.0,1724336.5,5262383.0,10289115.5,25192237.000000004,-6.876350988697793e+17,4.5541660981266464e+36,4922692,-7310575239085056243,-7.310575239084216e+18,0.0,0.0,261258.0,1374653.0,1068519419.4291505,8.028507358983219e+18,45346707225,18354,1501487.0,16838576.0,92069252.0,497394848.5,7356808011.0,0.034873900166112956,0.0011799314844732557,0.150844,6.3e-05,0.000376,0.00209525,0.024759,0.06355775,0.09645175000000002
routing_method=group_routing/average_payment_amount=40/,true,nodes_ln.csv,channels_ln.csv,edges_ln.csv,,,,0.0,false,-1,100,1,group_routing,10,0.1,true,0,,1,5000,40,4,,,0,2,40,4984669,0.9916,0.007,0.0,0.0014,0.001996007984031936,0.001996007984031936,632.7718,22502.03012476,1408,0,401.0,601.0,603.0,802.0,805.0,637.4029850746268,19795.54151589772,1408,200,401.0,601.0,603.0,802.0,805.0,86.07142857142857,40583.39965986395,606,0,0.0,0.0,0.0,0.0,601.0,0.0006050826946349334,0.0006047165695675869,1,0,0.0,0.0,0.0,0.0,0.0,1479.2319483662768,300713624.4960184,601006,0,0.0,2.0,1000.0,1013.75,2013.0,0.037653127998178756,0.19968927870704084,17.513675238623428,0.0,0.0,4.741443789102222e-05,0.022660751280854,0.02766081136635568,0.055030339519555,3.174062121823316,0.4862413047330533,6,1,2.0,3.0,3.0,4.0,4.0,0.9868010637948583,22296659.043925524,1779525487684319.5,1895948037,2261900,3639800.0,4485400.0,13211594.0,24653709.0,61312189.0,-6.983625986511278e+17,4.6177220024083664e+36,4922693,-7310575239085056243,-7.31057523908423e+18,0.0,0.0,263746.5,1394100.7,1100301961.3383996,8.274456441930293e+18,45346707225,8803,1620458.0,17647109.0,94208126.5,527159465.5,7706988998.0,0.03615446015637997,0.0011641801618790897,0.15107,6.7e-05,0.0003965,0.002584,0.028406,0.0638705,0.09729750000000001
routing_method=group_routing/average_payment_amount=6310/,true,nodes_ln.csv,channels_ln.csv,edges_ln.csv,,,,0.0,false,-1,100,1,group_routing,10,0.1,true,0,,1,5000,6310,631,,,0,2,6310,4984673,0.799,0.1974,0.0,0.0036,0.01009701049297169,0.01009701049297169,516.8376,82512.98482624,1402,0,0.0,401.0,602.0,801.0,805.0,644.6951188986233,20797.92957567422,1402,200,401.0,601.0,603.0,802.0,805.0,8.588059701492538,4536.885031558623,605,0,0.0,0.0,0.0,0.0,0.0,0.008260325406758449,0.008692718213160696,2,0,0.0,0.0,0.0,0.0,0.0,2403.9767209011266,294999314.15940803,601076,0,6.0,14.0,1011.0,2010.0,7155.999999999989,0.00038911034300640336,8.166251583961217e-06,0.11102274699569203,0.0,9.90879062941982e-07,2.241475986917589e-06,0.0001605237770293013,0.0002938522013756876,0.001146343986173287,3.199499374217772,0.4836042550058661,6,1,2.0,3.0,3.0,4.0,4.0,0.9879502249072463,3136654303.5172973,1.9246449993848287e+19,115687279702,360397088,572802888.0,703102975.0,2065499894.0,3681503070.75,8621785289.399992,-1.0024916575029074e+18,6.323801165368348e+36,4838849,-7310575239085056243,-7.31057523908447e+18,0.0,0.0,408897.5,1712317.1999999988,1495082421.3242204,1.1109404934560172e+19,45346707225,313,2896738.8000000003,39353336.0,194349592.0,945849509.0,9158960425.0,0.047067055333998,0.0011993869573669945,0.152736,5e-05,0.000911,0.01316575,0.04682,0.07364325000000001,0.10531579999999997
routing_method=group_routing/average_payment_amount=2512/,true,nodes_ln.csv,channels_ln.csv,edges_ln.csv,,,,0.0,false,-1,100,1,group_routing,10,0.1,true,0,,1,5000,2512,251,,,0,2,2512,4984672,0.8968,0.0996,0.0,0.0036,0.006359300476947536,0.006359300476947536,577.2818,55093.082788759995,1206,0,0.0,600.0,602.0,801.0,805.0,641.8768956289027,20086.804203030144,1206,200,401.0,601.0,603.0,802.0,805.0,15.955426356589147,7948.701501562405,804,0,0.0,0.0,0.0,0.0,0.0,0.0031222123104371097,0.0031124641007256658,1,0,0.0,0.0,0.0,0.0,0.0,1973.528322925959,333658514.4302862,601033,0,2.0,6.0,1004.0,1569.5,3614.0,0.0008026208912539986,5.635143400359463e-05,0.2788424046982695,0.0,8.505564715448774e-07,2.4989114287629936e-06,0.00038973383753145035,0.0006205889345527954,0.0014201700902428014,3.1931311329170384,0.48812409431174064,6,1,2.0,3.0,3.0,4.0,4.0,0.9876218931608497,1303192946.3957345,4.044661313635219e+18,54495907924,142139800,228237728.9,280376409.25,821397776.0,1479781800.25,3635848394.500001,-8.745202674615661e+17,5.628460515182739e+36,4838853,-7310575239085056243,-7.310575239084442e+18,0.0,0.0,361087.25,1579932.0,1347633419.1876,9.935366459492958e+18,45346707225,106,2713474.9000000004,35484067.0,165173365.0,917232540.0,8706770663.0,0.046578383144946806,0.0012488146353753077,0.14679,8e-05,0.00079575,0.011561749999999999,0.045717,0.07389725,0.10641375
routing_method=group_routing/average_payment_amount=63096/,true,nodes_ln.csv,channels_ln.csv,edges_ln.csv,,,,0.0,false,-1,100,1,group_routing,10,0.1,true,0,,1,5000,63096,6309,,,0,2,63096,4985074,0.4436,0.5518,0.0,0.0046,0.02056807051909892,0.02056807051909892,301.557,125165.21995099999,1807,0,0.0,0.0,0.0,603.0,805.0,675.0861136158702,28976.452909061936,1807,200,401.0,601.0,603.0,803.0,1002.0,3.7541337167505393,1928.8726913954918,805,0,0.0,0.0,0.0,0.0,0.0,0.0369702434625789,0.04732571687829961,3,0,0.0,0.0,0.0,0.0,0.0,10545.587917042381,2395394813.440647,1805141,0,63.0,156.75,1181.0,4784.0,62085.90000000004,0.00016606832976392657,4.831508419469784e-07,0.022884396034845815,0.0,1.0053498596339045e-06,2.0469237607349464e-06,1.9844127812777555e-05,8.08156597032777e-05,0.0010009918790865255,3.318755635707845,0.5634083704033155,6,1,2.0,3.0,3.0,4.0,4.0,0.9840102439504875,28599802900.136326,9.529453277026092e+20,601263879928,4348883000,5665875080.0,6875121700.0,20656332000.0,37144283180.0,72520340364.99997,-1.6170175168538258e+18,9.206582570066562e+36,4840307,-7310575239085056041,-7.310575239084591e+18,0.0,0.0,503623.0,2008652.7999999998,2152867618.634756,1.6766990457545026e+19,45346707225,6841,4404438.0,51642482.0,315284457.0,1825106759.0,14422743602.0,0.043735958458458464,0.0012848700724849278,0.153273,5.5e-05,0.00067665,0.008175,0.04055,0.07262725,0.1058469
routing_method=group_routing/average_payment_amount=10000/,true,nodes_ln.csv,channels_ln.csv,edges_ln.csv,,,,0.0,false,-1,100,1,group_routing,10,0.1,true,0,,1,5000,10000,1000,,,0,2,10000,4984674,0.7354,0.26,0.0,0.0046,0.012443215484890382,0.012443215484890382,476.8778,95743.57206716,1606,0,0.0,0.0,601.0,606.0,805.0,645.1299972803916,21274.321963910792,1606,200,401.0,601.0,603.0,802.0,805.0,9.2562358276644,5366.893526874092,1004,0,0.0,0.0,0.0,0.0,0.0,0.010334511830296437,0.01131555304608342,2,0,0.0,0.0,0.0,0.0,0.0,3206.67391895567,433795081.12810135,601118,0,10.0,23.0,1019.0,2020.0,11114.39999999999,0.00032676409641283144,4.612550254172185e-06,0.07005604782723016,0.0,1.000001632234353e-06,2.1546122314985895e-06,0.00010359555887160748,0.00020294303106487444,0.0010957070827809527,3.200435137340223,0.4844382115257699,6,1,2.0,3.0,3.0,4.0,4.0,0.9892635518928325,4844354187.823021,3.9532361311039726e+19,145450152280,571152273,905888610.0,1117106369.5,3272731408.5,5766509371.5,13210574352.149986,-1.1107621669912289e+18,6.886517802900577e+36,4838847,-7310575239085056243,-7.310575239084501e+18,0.0,0.0,440808.5,1761810.7,1595934494.7621968,1.2021197655503604e+19,45346707225,2958,3245811.0,38083080.0,219559246.0,963765742.0,9344718379.0,0.048527248423498176,0.0012039926576072205,0.150683,8e-05,0.00101775,0.015171,0.048850000000000005,0.07593375000000001,0.10638525
routing_method=group_routing/average_payment_amount=251/,true,nodes_ln.csv,channels_ln.csv,edges_ln.csv,,,,0.0,false,-1,100,1,group_routing,10,0.1,true,0,,1,5000,251,25,,,0,2,251,4984674,0.9834,0.0156,0.0,0.001,0.0035870864886408927,0.0035870864886408927,628.3324,26002.71551024,1408,0,401.0,601.0,603.0,802.0,805.0,638.4484441732764,20028.237986698783,1408,200,401.0,601.0,603.0,802.0,805.0,29.048192771084338,14732.575990709824,605,0,0.0,0.0,0.0,0.0,179.9999999999983,0.0026438885499288182,0.0026368984032643745,1,0,0.0,0.0,0.0,0.0,0.0,1541.3581452104943,303994711.06900674,601008,0,0.0,2.0,1000.0,1042.0,2056.5999999999995,0.006255483070625516,0.005126854160442843,2.7891455931573077,0.0,0.0,7.96508108452544e-06,0.003637858465478542,0.004563462213529913,0.008929248607490642,3.1761236526337195,0.4855556064305876,6,1,2.0,3.0,3.0,4.0,4.0,0.9861444003020652,135723904.71994635,5.73385796990292e+16,8537956029,14379774,22834379.0,28071450.0,81847436.0,151603206.0,379020376.5,-7.3373742129067e+17,4.825672020676563e+36,4876951,-7310575239085056243,-7.310575239084312e+18,0.0,0.0,289310.0,1444108.5999999996,1163601521.9067671,8.73342239128235e+18,45346707225,10862,2109729.0,20078520.0,96777688.0,626371993.0,8185350814.0,0.04040920858997836,0.0012248877075584546,0.150457,7.9e-05,0.0005082,0.004982,0.035526,0.0691855,0.1012768
